VBZ_10:[0.9932374718576137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
VBZ_11:[0.9886600503784376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
VBZ_12:[0.9917299213632816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
VBZ_13:[0.9997700883589719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
VBZ_14:[0.9999538335602227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
VBZ_15:[0.999945063568725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
VBZ_16:[0.9999439396611358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
SBARQ_0:[0.007546033067461498, 0.01691142163221598, 0.08532810865524419, 0.04679149696531928, 0.0375966753991294, 0.040765211344339476, 0.043617581166267794, 0.04386433155697551, 0.04220247400155149, 0.03979952770455136, 0.037076627363251964, 0.03424808297769329, 0.031479495981605335, 0.02889062941604937, 0.026532231696890847, 0.024397109158416044, 0.022468328657280493, 0.020722527198149245, 0.0191365311135443, 0.01769099316288273, 0.016369962490544846, 0.015160706234979114, 0.01405194641505192, 0.013033951653839118, 0.012098161591331133, 0.011236980676564843, 0.010443695118303236, 0.009712267170963764, 0.009037286272210508, 0.008413868094702187, 0.00783760603916221, 0.007304522723983008, 0.006811017649738986, 0.0063538302939092125, 0.005930000616277219, 0.005536839186054221, 0.005171899186068897, 0.004832951708578213, 0.004517964283258198, 0.004225081133017463, 0.0039526061130947835, 0.0036989872822777567, 0.00346280323277248, 0.0032427508655973915, 0.003037634400673168, 0.002846355562794739, 0.0026679047425944135, 0.0025013530647498426, 0.002345845241864896, 0.002200593130190112, 0.002064869914205562, 0.0019380048474377878, 0.001819378494598721, 0.0017084184198650069, 0.0016045952758292996, 0.0015074192518291756, 0.001416436844902772, 0.0013312279213236146, 0.0012514030396383042, 0.001176601009665926, 0.0011064866644978995, 0.0010407488250360319, 0.0009790984387881834, 0.0009212668765123074, 0.0008670043720260331, 0.0008160785919788855, 0.0007682733237274197, 0.0007233872706386414, 0.0006812329452024781, 0.0006416356512791306, 0.000604432547647026, 0.0005694717857707825, 0.0005366117153819496, 0.0005057201520691863, 0.00047667370161644804, 0.00044935713631432403, 0.00042366281890738645, 0.0003994901702343575, 0.0003767451769729264, 0.00035533993622132175, 0.00033519223393791976, 0.00031622515452154275, 0.0002983667190515751, 0.00028154954992114993, 0.00026571055979074084, 0.000250790662965554, 0.00023673450745997278, 0.0002234902261575736, 0.00021100920560733792, 0.00019924587111694333, 0.00018815748691355106, 0.00017770397024236727, 0.00016784771836435468, 0.0001585534474976546, 0.00014978804282326285, 0.00014152041874498887, 0.0001337213886572955, 0.00012636354353281345, 0.00011942113869464702, 0.00011286998818746378, 0.0001066873662062016]
NP_30:[0.18316030521598334, 0.30690295373321425, 0.12019992068643606, 0.08653073775110041, 0.06399067714746141, 0.045981212543232286, 0.03336431940818826, 0.024613385224906536, 0.018658757259365256, 0.014529528136795616, 0.011477078009844559, 0.00920216929560028, 0.007472146687789052, 0.006133405186313976, 0.005089863050019872, 0.0042642281146190964, 0.0036034372997433744, 0.003067621068914112, 0.002629285956566659, 0.00226756178761244, 0.001966364012146147, 0.0017137701228531449, 0.0015002961943912942, 0.0013187666734754164, 0.0011635009772890856, 0.0010300064158066126, 0.0009146928118414345, 0.0008146291392897278, 0.0007274499539267553, 0.0006512071113411375, 0.0005842981767749852, 0.0005253918240644848, 0.0004733740967594358, 0.0004273109554503469, 0.00038641294431584117, 0.0003500115807512062, 0.00031753745468925376, 0.0002885037129939189, 0.0002624925804344805, 0.000239144087530818, 0.00021814720857762265, 0.00019923223872428793, 0.00018216464111671924, 0.00016673986079890617, 0.0001527789967496996, 0.00014012519362519523, 0.00012864057628716663, 0.00011820367558472902, 0.00010870723373735499, 0.00010005633979351443, 9.216683773572824e-05, 8.49639615227021e-05, 7.838116417501628e-05, 7.23591080273014e-05, 6.684479323576445e-05, 6.179080304672413e-05, 5.715464872552324e-05, 5.289819977958731e-05, 4.8987187062288494e-05, 4.539076864952704e-05, 4.208114968170455e-05, 3.903324883267635e-05, 3.622440511640677e-05, 3.3634119662086335e-05, 3.124382788895952e-05, 2.903669814350597e-05, 2.6997453431291303e-05, 2.511221333654874e-05, 2.3368353623188458e-05, 2.1754381350640867e-05, 2.025982362591209e-05, 1.887512836224276e-05, 1.759157562612703e-05, 1.640119833719202e-05, 1.5296711242293902e-05, 1.4271447220506224e-05, 1.3319300092762855e-05, 1.2434673211129085e-05, 1.16124331905786e-05, 1.0847868222472986e-05, 1.0136650475391925e-05, 9.474802146898605e-06, 8.858664780413217e-06, 8.284871505626003e-06, 7.75032189964417e-06, 7.252159200085449e-06, 6.787749631211733e-06, 6.354663630498403e-06, 5.95065878620271e-06, 5.5736643169422516e-06, 5.221766942357032e-06, 4.8931980099105374e-06, 4.5863217570381805e-06, 4.299624600408931e-06, 4.031705355209844e-06, 3.7812662972758665e-06, 3.5471049897062667e-06, 3.3281068034683586e-06, 3.1232380684995356e-06, 2.9315397980786525e-06, 2.7521219348331145e-06]
NP_33:[0.529897661037351, 0.15980420754292546, 0.05453712690662918, 0.038851438147806554, 0.032843835273418436, 0.024900890066095336, 0.01816452460940514, 0.013455961845665183, 0.010356234695107033, 0.008217027999183222, 0.0066876275734164764, 0.005557629326745909, 0.0046881646298411375, 0.0039977200871056506, 0.0034376103618773777, 0.0029761893702963498, 0.0025907187083144935, 0.002265516045496809, 0.0019893482263891875, 0.0017534053728664393, 0.0015507602154401095, 0.0013758439336506354, 0.0012242037368321308, 0.001092204490445965, 0.0009768699488907921, 0.0008757576428066119, 0.0007868281268654659, 0.0007083783962633628, 0.0006389767604513678, 0.0005774168297155694, 0.0005226772816315827, 0.0004738882776754289, 0.00043030704187743105, 0.0003912962224460327, 0.00035630742583847336, 0.00032486719926343605, 0.00029656543851068045, 0.0002710459056380851, 0.00024799817769382394, 0.00022715107238989018, 0.00020826705994702403, 0.0001911375767764484, 0.00017557906525744705, 0.00016142960270616592, 0.0001485460482158771, 0.00013680160008709496, 0.0001260837100048251, 0.00011629229167238311, 0.00010733817855117356, 9.914179432933881e-05, 9.163200212527209e-05, 8.474510730517067e-05, 7.842399063475342e-05, 7.261735325509842e-05, 6.727905767556835e-05, 6.236755124334621e-05, 5.784536087994255e-05, 5.3678649324069695e-05, 4.983682469616497e-05, 4.629219634217669e-05, 4.3019670930319754e-05, 3.999648364618666e-05, 3.7201960031922244e-05, 3.461730464388735e-05, 3.222541321681628e-05, 3.001070546998881e-05, 2.795897607172324e-05, 2.6057261602502506e-05, 2.429372163791908e-05, 2.265753231200471e-05, 2.1138790929004545e-05, 1.9728430370373055e-05, 1.8418142198325098e-05, 1.720030749139569e-05, 1.606793456369403e-05, 1.5014602820744538e-05, 1.403441209290234e-05, 1.312193686420866e-05, 1.2272184881743882e-05, 1.1480559689327075e-05, 1.0742826680966117e-05, 1.0055082314708041e-05, 9.413726167326326e-06, 8.815435545307973e-06, 8.257142398482365e-06, 7.736012309897891e-06, 7.249425359649252e-06, 6.794958681690665e-06, 6.3703705515729e-06, 5.9735858598166545e-06, 5.60268284053577e-06, 5.255880938177844e-06, 4.931529707051696e-06, 4.628098648831248e-06, 4.344167902614512e-06, 4.078419710503669e-06, 3.829630589173096e-06, 3.5966641446078844e-06, 3.378464473211669e-06, 3.174050097881301e-06, 2.982508392491234e-06]
VP_9:[0.004605905401764037, 0.019436036079551477, 0.035069874516488006, 0.04607110078028392, 0.05348169635920022, 0.05860712239066379, 0.05954816347062599, 0.05750343602463424, 0.054132568459548086, 0.05026229736932005, 0.04610535709991348, 0.0419995915433135, 0.03809338221243485, 0.03445972004799059, 0.031117417735383176, 0.028072435781118326, 0.02532432557063243, 0.022851398789417332, 0.020633812598895813, 0.018647203524948204, 0.016868578183093754, 0.015276427898672543, 0.013850136315493568, 0.012571679832865773, 0.011424488533357273, 0.01039395925047469, 0.009467124119377503, 0.008632478265901977, 0.007879916997669885, 0.007200483013319643, 0.00658629669885404, 0.006030396290608605, 0.00552663208378812, 0.005069570133132997, 0.004654396245475998, 0.0042768458227382756, 0.003933132639246348, 0.0036198918825225265, 0.0033341289160980637, 0.003073174296476051, 0.002834645614405742, 0.00261641329036731, 0.0024165713181525084, 0.0022334114283459067, 0.0020654005255236947, 0.001911160980755208, 0.0017694532640775296, 0.001639160749122542, 0.0015192763097943876, 0.0014088905223652779, 0.0013071812566313873, 0.0012134044726648176, 0.001126886083069132, 0.0010470147381687904, 0.0009732354257905055, 0.0009050437839785103, 0.0008419810404724917, 0.0007836295047906469, 0.0007296085465695554, 0.0006795710037849402, 0.0006331999706720095, 0.0005902059218212429, 0.0005503241342843943, 0.0005133123740863166, 0.0004789488177575776, 0.0004470301829334835, 0.00041737004520762104, 0.000389797321102483, 0.0003641548993656748, 0.0003402984048689143, 0.0003180950811771175, 0.00029742277944165525, 0.0002781690426562941, 0.00026023027553474483, 0.00024351099134363593, 0.00022792312797065758, 0.00021338542634414, 0.00019982286505840457, 0.00018716614571284633, 0.00017535122405146515, 0.00016431888250273768, 0.00015401434017544763, 0.0001443868967709975, 0.00013538960723305857, 0.00012697898427631982, 0.00011911472622221092, 0.00011175946782486206, 0.00010487855199870512, 9.843982056316024e-05, 9.241342230250394e-05, 8.67716368026631e-05, 8.148871267345283e-05, 7.654071889654685e-05, 7.190540815782286e-05, 6.756209112921464e-05, 6.349152076099343e-05, 5.96757857317219e-05, 5.6098212280953155e-05, 5.274327371994163e-05, 4.959650697905495e-05, 4.6644435607869345e-05]
VP_8:[0.008950365777941482, 0.025106044571451346, 0.041820625465161965, 0.050011397522651026, 0.05793631173629285, 0.06281006171245357, 0.06335397495072977, 0.05984642379846233, 0.05551345443125123, 0.05108522902763389, 0.04630928040863113, 0.04167877880863672, 0.037415043960186876, 0.033525726811489916, 0.02997081041340869, 0.026785041232854648, 0.023963310727001468, 0.021450191434985725, 0.01922121814397345, 0.01724527534180983, 0.01549127942087522, 0.013935291596359275, 0.012553136147817383, 0.01132485235482953, 0.01023125856783667, 0.00925610475744805, 0.00838539401770324, 0.007606632805617998, 0.006909142824526262, 0.006283423873503615, 0.005721257125612873, 0.005215429654681283, 0.004759622978990865, 0.004348323729244313, 0.003976671126572767, 0.0036404022659332143, 0.003335756385053778, 0.00305941721655384, 0.0028084555770840703, 0.0025802770155224104, 0.0023725827354584266, 0.002183330358937019, 0.0020107036331973214, 0.0018530845468885272, 0.0017090294365687266, 0.001577248520624325, 0.00145658759749799, 0.0013460124986733478, 0.001244595268553863, 0.0011515021716265504, 0.0010659831723333797, 0.0009873626688966363, 0.0009150313842843458, 0.0008484391973641544, 0.0007870888361067678, 0.0007305303013432459, 0.0006783559333507272, 0.0006301960439985234, 0.0005857150389099424, 0.0005446079742583582, 0.0005065974926455453, 0.0004714310937796741, 0.00043887870009070006, 0.0004087304823290622, 0.0003807949153733362, 0.00035489703747046983, 0.0003308768899455121, 0.0003085881170038678, 0.0002878967077827049, 0.00026867986499103943, 0.00025082498628382183, 0.000234228746200715, 0.00021879626789094047, 0.00020444037510489914, 0.00019108091602248643, 0.00017864415144054776, 0.0001670622006867055, 0.00015627253936161437, 0.00014621754366386463, 0.00013684407662422572, 0.00012810311208170654, 0.00011994939268128511, 0.00011234111856830165, 0.00010523966380508535, 9.860931784592545e-05, 9.241704968235582e-05, 8.66322925158669e-05, 8.122674703325317e-05, 7.61742015541084e-05, 7.145036749317919e-05, 6.703272873492161e-05, 6.290040365572915e-05, 5.903401865284271e-05, 5.541559214955653e-05, 5.2028428145418096e-05, 4.8857018469003836e-05, 4.588695297063754e-05, 4.3104836964105626e-05, 4.049821529088708e-05, 3.805550243844778e-05, 3.576591819640912e-05]
VP_7:[0.891993828931019, 0.011092408694188592, 0.017668518906835916, 0.011856572812210163, 0.009566373582777097, 0.007100989569929359, 0.005866956132811736, 0.005011925436877087, 0.0042367812416145515, 0.003603601946044493, 0.003099200424799874, 0.002676280463538077, 0.0023239847530973166, 0.002026667112116637, 0.001773599245747404, 0.0015572153546924913, 0.0013713846728568037, 0.001211699514600191, 0.0010735629799778316, 0.0009537121596262863, 0.00084935982885537, 0.000758216218756278, 0.0006784079768514537, 0.0006082945509216369, 0.0005465423360526828, 0.0004920001367239755, 0.0004437058180123374, 0.00040084442581739797, 0.0003627162751380149, 0.0003287268350817794, 0.00029836283872445365, 0.00027118434319073077, 0.0002468114703700398, 0.00022491531726667063, 0.00020521079218613307, 0.00018744948327131464, 0.0001714148631150179, 0.0001569175072620188, 0.00014379138668968892, 0.0001318906528235307, 0.00012108685268112194, 0.00011126665781996319, 0.00010232985281171554, 9.418765793027711e-05, 8.676127316695514e-05, 7.998062661886565e-05, 7.378330208781145e-05, 6.811360611995226e-05, 6.292176498038523e-05, 5.8163225304948145e-05, 5.379804645654944e-05, 4.979037113830015e-05, 4.610796253811178e-05, 4.272179975451164e-05, 3.960572279634068e-05, 3.673612086116854e-05, 3.409165800388794e-05, 3.1653031270330316e-05, 2.9402757160664608e-05, 2.7324982729953933e-05, 2.5405318257255065e-05, 2.3630688772111075e-05, 2.198920211850886e-05, 2.047003154720647e-05, 1.9063311083284424e-05, 1.7760042154801872e-05, 1.6552010156959163e-05, 1.5431709798614204e-05, 1.4392278222652931e-05, 1.3427435016954969e-05, 1.253142834239479e-05, 1.1698986497922192e-05, 1.0925274325135204e-05, 1.0205853925875836e-05, 9.536649228490051e-06, 8.913913992658773e-06, 8.334202890015229e-06, 7.794345339283669e-06, 7.29142181100882e-06, 6.822742348872419e-06, 6.385827082659744e-06, 5.978388532641112e-06, 5.598315526918966e-06, 5.243658572515727e-06, 4.912616537973863e-06, 4.603524520278337e-06, 4.314842782239024e-06, 4.045146658292358e-06, 3.7931173371829983e-06, 3.557533439322483e-06, 3.337263314934658e-06, 3.131257996504781e-06, 2.9385447456578823e-06, 2.758221140494337e-06, 2.589449654686698e-06, 2.4314526843643214e-06, 2.283507983041801e-06, 2.144944468640441e-06, 2.0151383700559923e-06, 1.8935096837839726e-06, 1.7795189138634145e-06]
VP_6:[0.9877290697449043, 0.0011106051822652038, 0.0007387389973562143, 0.0007417260308221432, 0.0007317514916959598, 0.0006903223745393042, 0.0006280204208942402, 0.000552532667854956, 0.0004850581412975145, 0.000425554580528459, 0.0003731229713275034, 0.0003271382826123369, 0.0002877172207367806, 0.0002536118794224341, 0.00022379346402958726, 0.0001979673928274567, 0.00017556413331971574, 0.00015603713620447758, 0.00013897939440171218, 0.0001240491558869902, 0.00011094645331115816, 9.942407782807335e-05, 8.926977505913286e-05, 8.030210538494669e-05, 7.236301253852053e-05, 6.531868604983978e-05, 5.905548482622387e-05, 5.347523768075509e-05, 4.8493904028657894e-05, 4.403859002242509e-05, 4.0046476784338805e-05, 3.64630833584244e-05, 3.324109388997747e-05, 3.0339405942058094e-05, 2.7722097883348172e-05, 2.5357793433331516e-05, 2.3218977878427982e-05, 2.1281493490632014e-05, 1.9524086032031767e-05, 1.792800703151131e-05, 1.6476696216264503e-05, 1.5155489905803311e-05, 1.395138419511358e-05, 1.2852825205278697e-05, 1.1849529319231854e-05, 1.0932329114889919e-05, 1.0093038024423304e-05, 9.324334605647535e-06, 8.619660935482964e-06, 7.973134506245187e-06, 7.379471279107771e-06, 6.833918252113187e-06, 6.332194542713623e-06, 5.8704395449847165e-06, 5.445167412770552e-06, 5.053226939394522e-06, 4.691766154886444e-06, 4.358201049270523e-06, 4.050187873265645e-06, 3.7655985900184295e-06, 3.5024990739609236e-06, 3.2591297265193116e-06, 3.0338882155909355e-06, 2.8253140834476457e-06, 2.63207500433772e-06, 2.4529544975054115e-06, 2.2868409284057725e-06, 2.132717650621655e-06, 1.989654159584447e-06, 1.8567981451371053e-06, 1.7333683433760191e-06, 1.618648100399895e-06, 1.5119795707957018e-06, 1.4127584828196632e-06, 1.3204294101232025e-06, 1.2344814967726582e-06, 1.1544445883938924e-06, 1.079885727569839e-06, 1.0104059762999045e-06, 9.456375324352015e-07, 8.852411106231869e-07, 8.289035614901921e-07, 7.763357056089812e-07, 7.27270361294115e-07, 6.814605474757728e-07, 6.386778448611037e-07, 5.987109003301406e-07, 5.613640610574695e-07, 5.264561262249837e-07, 4.938192054144442e-07, 4.6329767385957274e-07, 4.3474721571097225e-07, 4.0803394733708804e-07, 3.830336134623572e-07, 3.5963084964012795e-07, 3.3771850518206895e-07, 3.1719702122550474e-07, 2.979738591227258e-07, 2.7996297478786903e-07, 2.6308433504323473e-07, 2.472634723724441e-07]
VP_5:[0.9488311292265497, 0.009150694805377429, 0.0036936586208840944, 0.003229082424223502, 0.003452781659662583, 0.003289427280703976, 0.0029440001915930084, 0.0025841267629306097, 0.002266557195167873, 0.001987140698448519, 0.0017414182049594214, 0.001529473189454199, 0.0013444984452958345, 0.0011850244043777145, 0.0010463518024228708, 0.0009257042268377365, 0.0008206253242610173, 0.000728746911387542, 0.0006485033456255105, 0.0005781906506055729, 0.0005165064651557014, 0.00046227983511283713, 0.00041449955137548415, 0.00037233063495773833, 0.0003350258568770142, 0.00030196449625979617, 0.0002726026080585485, 0.0002464748466437543, 0.00022318186340685678, 0.000202376544330092, 0.00018376081505112017, 0.00016707496603507094, 0.00015209404337406784, 0.00013862222841700564, 0.0001264886316657705, 0.00011554411219484173, 0.0001056579257761839, 9.67154320627146e-05, 8.861581049457391e-05, 8.127024839588184e-05, 7.460037485111693e-05, 6.853687968906326e-05, 6.301837628312622e-05, 5.7990387594680105e-05, 5.340449196539514e-05, 4.9217578384819246e-05, 4.539120132284066e-05, 4.189102452184012e-05, 3.8686334404695024e-05, 3.574961873316585e-05, 3.305619800702426e-05, 3.058390364205592e-05, 2.8312796368349767e-05, 2.622491901994714e-05, 2.4304079585482345e-05, 2.2535660168367293e-05, 2.090644865894609e-05, 1.9404490123850765e-05, 1.801895539031855e-05, 1.6740024690471807e-05, 1.5558784457425876e-05, 1.4467135674177844e-05, 1.3457712358565011e-05, 1.252380896608932e-05, 1.1659315650331298e-05, 1.0858660453273851e-05, 1.0116757620431261e-05, 9.428961333924644e-06, 8.791024246353742e-06, 8.199060273934416e-06, 7.64951117331158e-06, 7.139116484190405e-06, 6.664886469568916e-06, 6.224077729074488e-06, 5.814171198820361e-06, 5.43285228441888e-06, 5.077992902881473e-06, 4.747635234591519e-06, 4.439977008927498e-06, 4.153358166763388e-06, 3.886248760385141e-06, 3.637237966613077e-06, 3.4050241023758365e-06, 3.188405543875145e-06, 2.986272460996159e-06, 2.7975992879346536e-06, 2.6214378592712642e-06, 2.4569111480546903e-06, 2.3032075489721584e-06, 2.1595756554814158e-06, 2.0253194849414156e-06, 1.8997941103821398e-06, 1.7824016616614898e-06, 1.672587662427179e-06, 1.569837672583681e-06, 1.4736742089021822e-06, 1.3836539190435119e-06, 1.2993649866249024e-06, 1.2204247470805398e-06, 1.146477495969757e-06, 1.0771924730989253e-06]
VP_4:[0.6576057510522462, 0.0906202943052446, 0.05450833773597105, 0.04262065372635666, 0.022800973597371425, 0.017301782661499426, 0.013494742999276253, 0.011169828041949654, 0.00933568767412687, 0.007909712572819612, 0.006827501426597514, 0.005873354877275859, 0.00509236066018834, 0.004453023964035261, 0.003910983620479612, 0.003448628684007814, 0.0030450779966315067, 0.0026976110726602666, 0.0023960458722109136, 0.0021339308717538774, 0.0019055622678542756, 0.001705191178772471, 0.0015292719262248872, 0.0013741670387869213, 0.001237234721823989, 0.0011160294154866554, 0.0010084386595708614, 0.0009127455651983832, 0.0008274169937397791, 0.0007511932689237738, 0.000682962740158973, 0.000621771603034047, 0.0005667959116254404, 0.0005173155338513003, 0.0004727096075955083, 0.00043243350780150497, 0.00039601248163430715, 0.00036303000243853014, 0.0003331199297690055, 0.0003059603635632915, 0.0002812670178113316, 0.00025878878719937825, 0.00023830316236516988, 0.00021961268296814354, 0.00020254181058041552, 0.0001869341744271673, 0.00017265028537622547, 0.00015956547674431234, 0.00014756816640332682, 0.00013655832651225636, 0.00012644615304128405, 0.00011715090922300037, 0.00010859990720773569, 0.00010072762045436684, 9.347490161093853e-05, 8.67882955078864e-05, 8.061943374446424e-05, 7.49244998280405e-05, 6.966375663991985e-05, 6.480112762036944e-05, 6.030382539688308e-05, 5.6142021801817125e-05, 5.228855425679686e-05, 4.871866417927658e-05, 4.5409763539742715e-05, 4.2341226298376177e-05, 3.9494201801159494e-05, 3.685144761744729e-05, 3.4397179606968834e-05, 3.2116937274305323e-05, 2.9997462713285254e-05, 2.8026591642823992e-05, 2.619315521857422e-05, 2.4486891458736483e-05, 2.2898365258496588e-05, 2.141889608663708e-05, 2.0040492561220663e-05, 1.875579319264696e-05, 1.7558012662048056e-05, 1.64408930732654e-05, 1.539865967843905e-05, 1.4425980631661735e-05, 1.3517930373236395e-05, 1.266995628951689e-05, 1.1877848330888503e-05, 1.1137711303727721e-05, 1.0445939581694662e-05, 9.799194007929453e-06, 9.1943807830262e-06, 8.628632154401187e-06, 8.099288741157237e-06, 7.603883345029874e-06, 7.140126112728395e-06, 6.705890928142697e-06, 6.299202924667169e-06, 5.9182270184397955e-06, 5.56125737275533e-06, 5.226707712399532e-06, 4.913102414277779e-06, 4.619068307568111e-06, 4.3433271227996935e-06]
